UserID,Gender,AgeGroup,FamilySubscription,MonthsSubscribed,StreamingQuality,CustomerSupportRating,BillingCycle,MonthlyPlanPrice,CancelledSubscription,AvgWatchTimePerWeek,PreferredGenre,AppRating,Preferred Device,Primary Viewing Time Slot,Content Skipped Percentage,Average Session Duration,Genres Watched,Unique Titles Watched/Month,App Opens per Week,Referral Source
5195-KPUNQ,Female,Senior,No,53,4K,4,Yearly,96.75,No,23,Comedy,2.0,Mobile,Evening,27.591084825248075,77.07032058727955,Documentary,9,4,Organic
0520-FDVVT,Male,Young/Middle,No,35,4K,2,Yearly,102.35,Yes,26,Romance,4.3,Smart TV,Late Night,28.255655247727194,86.11300660699409,"Sci-Fi, Documentary",7,3,Ad Campaign
3439-GVUSX,Male,Young/Middle,No,1,HD,3,Monthly,24.4,No,17,Comedy,4.2,Tablet,Morning,18.095004597861575,55.249301627494276,"Sci-Fi, Action",6,1,Friend Referral
1444-VVSGW,Male,Young/Middle,Yes,70,4K,4,Yearly,115.65,Yes,5,Romance,4.8,Smart TV,Evening,25.367892415500968,35.73080606979754,"Romance, Action",5,3,Friend Referral
5712-PTIWW,Male,Young/Middle,No,2,4K,5,Monthly,79.85,Yes,27,Drama,5.0,Tablet,Afternoon,26.546360699761216,80.92844451074635,Action,8,9,Organic
5949-HGVJL,Female,Young/Middle,Yes,26,HD,5,Monthly,73.05,No,25,Romance,4.9,Mobile,Morning,14.76595523061268,108.13541448337818,"Drama, Documentary",7,6,Friend Referral
5203-XEHAX,Female,Young/Middle,No,34,HD,2,Yearly,64.35,No,11,Comedy,2.6,Laptop/Desktop,Evening,28.45358187564833,76.96879729755015,"Romance, Documentary",13,3,Social Media
1635-HDGFT,Female,Young/Middle,No,19,SD,0,Biennial,20.5,No,19,Action,2.0,Mobile,Evening,16.8439243222062,47.16132247141934,Drama,4,8,Ad Campaign
3315-TOTBP,Male,Young/Middle,No,15,4K,3,Monthly,76.0,Yes,23,Comedy,4.0,Laptop/Desktop,Late Night,35.4390928584928,54.997755576728224,"Drama, Horror, Comedy",15,6,Organic
8050-XGRVL,Female,Young/Middle,Yes,62,HD,3,Yearly,54.75,No,30,Sci-Fi,2.2,Mobile,Evening,16.68140268599766,67.0246201050736,Romance,13,4,Ad Campaign
6661-HBGWL,Female,Senior,No,42,4K,3,Monthly,104.75,Yes,15,Comedy,4.2,Mobile,Evening,0.0,10.0,"Comedy, Documentary, Horror",5,4,Ad Campaign
1518-VOWAV,Female,Young/Middle,No,9,HD,3,Monthly,74.65,Yes,5,Drama,3.1,Laptop/Desktop,Evening,34.88953317954683,47.43010891666789,"Comedy, Action",6,1,Organic
9828-QHFBK,Male,Young/Middle,No,24,HD,1,Monthly,51.15,No,6,Romance,4.2,Tablet,Evening,6.27065808451494,59.819226970271245,Drama,5,3,Ad Campaign
3908-MKIMJ,Male,Senior,Yes,68,HD,2,Biennial,41.95,No,6,Sci-Fi,2.1,Mobile,Afternoon,30.658106615480353,96.22190218125326,"Romance, Horror, Documentary",6,5,Organic
5012-YSPJJ,Male,Young/Middle,Yes,31,HD,4,Monthly,54.35,No,13,Romance,3.0,Mobile,Evening,34.623301412521876,10.0,"Action, Sci-Fi, Drama",11,3,Social Media
5909-ECHUI,Female,Young/Middle,No,1,HD,3,Monthly,56.25,Yes,30,Romance,3.3,Smart TV,Evening,12.154654268002822,82.85953342259462,"Romance, Action, Documentary",8,6,Social Media
1309-BXVOQ,Male,Young/Middle,Yes,21,4K,4,Monthly,106.1,Yes,9,Comedy,4.8,Mobile,Afternoon,33.524587631928796,61.93237741134904,Horror,2,6,Social Media
6728-VOIFY,Female,Young/Middle,Yes,63,4K,1,Yearly,96.0,No,28,Action,2.1,Smart TV,Afternoon,22.79122722550159,39.88535107794792,"Drama, Comedy, Action",3,8,Ad Campaign
9317-WZPGV,Female,Senior,No,2,4K,3,Monthly,79.75,Yes,13,Sci-Fi,4.7,Smart TV,Evening,18.67563148884642,28.94017796831524,"Drama, Horror, Comedy",10,1,Social Media
4891-NLUBA,Female,Young/Middle,Yes,61,HD,4,Biennial,61.45,No,26,Drama,4.2,Laptop/Desktop,Evening,26.527325983715976,57.75405457804982,Action,6,3,Friend Referral
2856-HYAPG,Female,Young/Middle,No,1,4K,3,Monthly,68.65,Yes,13,Drama,3.9,Mobile,Evening,17.727870928657136,39.23898239727154,Horror,7,6,Social Media
8969-PRHFK,Male,Young/Middle,No,18,SD,0,Yearly,19.65,No,12,Action,4.1,Laptop/Desktop,Late Night,11.98227393190289,20.844103720238536,"Documentary, Horror",7,5,Friend Referral
0661-KQHNK,Female,Young/Middle,Yes,6,SD,0,Yearly,19.0,No,7,Action,3.4,Mobile,Afternoon,7.412367077099155,46.33110382888877,"Sci-Fi, Romance, Drama",4,8,Ad Campaign
8709-KRDVL,Female,Young/Middle,No,33,4K,2,Monthly,100.0,No,15,Comedy,2.0,Smart TV,Evening,21.087143959481132,81.27375784906151,"Sci-Fi, Comedy, Drama",6,2,Organic
4488-PSYCG,Male,Young/Middle,No,16,SD,0,Monthly,20.25,Yes,14,Drama,1.8,Mobile,Evening,11.446878423227133,10.0,Comedy,9,4,Organic
1427-VERSM,Female,Young/Middle,Yes,56,4K,4,Monthly,98.7,No,12,Sci-Fi,4.5,Mobile,Evening,29.22958559810833,58.30383431122684,"Horror, Documentary",5,5,Organic
9801-NOSHQ,Male,Young/Middle,No,23,SD,0,Yearly,19.8,No,9,Action,3.9,Mobile,Evening,28.713529895567873,96.99258453060838,"Drama, Documentary, Sci-Fi",7,3,Organic
6339-YPSAH,Male,Young/Middle,No,9,4K,2,Monthly,73.8,No,21,Action,1.9,Mobile,Late Night,2.2622062163300747,83.61996176691466,Romance,9,6,Organic
3621-CEOVK,Female,Senior,Yes,14,4K,2,Monthly,100.2,Yes,21,Action,3.5,Mobile,Afternoon,16.16756211583862,43.626082999599106,"Documentary, Comedy",9,4,Organic
6906-ANDWJ,Male,Young/Middle,Yes,15,4K,2,Monthly,74.9,Yes,21,Sci-Fi,2.8,Laptop/Desktop,Evening,4.341601415500584,48.84067956064909,"Sci-Fi, Documentary, Comedy",12,5,Organic
2159-TURXX,Male,Young/Middle,No,5,SD,0,Monthly,20.05,No,14,Drama,1.6,Smart TV,Late Night,23.19975534875439,78.95119628291295,Horror,5,5,Organic
1548-FEHVL,Male,Young/Middle,Yes,61,4K,1,Monthly,106.2,No,22,Sci-Fi,3.1,Tablet,Afternoon,29.39694260867836,53.2209929341469,"Drama, Horror, Sci-Fi",6,5,Ad Campaign
3795-CAWEX,Male,Young/Middle,Yes,70,4K,4,Biennial,116.55,No,24,Sci-Fi,2.1,Mobile,Evening,2.559721296678788,45.121441454681104,"Comedy, Horror, Action",7,3,Ad Campaign
6215-NQCPY,Male,Young/Middle,No,15,4K,2,Monthly,99.7,No,17,Comedy,1.4,Mobile,Evening,23.60375737617585,61.740387896359955,"Sci-Fi, Romance",6,5,Friend Referral
5647-URDKA,Male,Young/Middle,Yes,8,SD,0,Biennial,19.7,No,7,Action,2.9,Mobile,Late Night,22.431676329081732,64.58646343160952,"Horror, Drama, Action",6,2,Ad Campaign
2229-DPMBI,Female,Young/Middle,Yes,8,SD,0,Biennial,19.5,No,26,Drama,3.4,Smart TV,Evening,25.664168233131583,32.97270740329503,"Comedy, Documentary, Sci-Fi",9,4,Ad Campaign
9626-WEQRM,Female,Young/Middle,No,4,HD,1,Monthly,29.15,No,16,Comedy,1.2,Mobile,Afternoon,20.29283841011597,30.719503476376474,"Horror, Drama, Comedy",2,2,Friend Referral
2188-SXWVT,Female,Young/Middle,No,34,HD,3,Yearly,55.0,No,14,Comedy,2.6,Mobile,Evening,27.50489149782257,61.13818543646694,"Drama, Documentary",7,9,Organic
6258-PVZWJ,Male,Young/Middle,Yes,68,HD,5,Biennial,90.8,No,23,Romance,2.0,Smart TV,Afternoon,21.719465580479543,55.74673390154307,Documentary,10,10,Organic
1094-BKOSX,Female,Young/Middle,Yes,45,HD,4,Yearly,51.0,No,13,Action,1.1,Mobile,Late Night,33.72500033095441,54.728370562627,Romance,3,4,Organic
6969-MVBAI,Female,Senior,No,9,4K,3,Monthly,90.1,No,30,Drama,1.5,Smart TV,Evening,21.601172864843267,60.01610134698781,"Drama, Sci-Fi",6,7,Organic
2978-XXSOG,Female,Young/Middle,No,22,HD,5,Monthly,59.05,No,7,Drama,1.6,Smart TV,Evening,0.0,39.67722789359052,"Romance, Documentary, Action",8,3,Ad Campaign
2342-CKIAO,Female,Young/Middle,No,2,SD,0,Monthly,20.3,No,18,Drama,1.7,Smart TV,Late Night,14.786639996638815,44.93841004178827,Drama,4,9,Social Media
6953-PBDIN,Male,Young/Middle,Yes,70,HD,5,Biennial,72.95,No,28,Action,4.2,Laptop/Desktop,Evening,2.9890491883350947,77.58413972476157,Romance,3,2,Ad Campaign
3898-BSJYF,Female,Young/Middle,No,10,HD,5,Yearly,73.55,No,20,Drama,2.8,Tablet,Evening,25.520122973624453,66.96165492479984,"Action, Sci-Fi, Horror",4,3,Social Media
3938-YFPXD,Male,Young/Middle,No,72,HD,5,Biennial,84.3,No,14,Sci-Fi,1.6,Mobile,Morning,32.188042071009065,67.6589702652748,"Sci-Fi, Drama, Action",3,5,Organic
7696-AMHOD,Female,Young/Middle,Yes,49,HD,2,Yearly,78.0,No,29,Sci-Fi,1.4,Smart TV,Evening,16.03471475567755,69.73491653401621,"Sci-Fi, Horror",4,4,Ad Campaign
2453-SAFNS,Female,Senior,No,54,HD,5,Yearly,72.1,No,29,Action,2.2,Mobile,Evening,37.92100804351646,77.83077270296602,Sci-Fi,7,3,Organic
9558-IHEZX,Female,Young/Middle,No,71,4K,2,Biennial,106.75,No,7,Drama,4.2,Laptop/Desktop,Afternoon,3.1058431389187646,75.354049670498,Sci-Fi,5,2,Friend Referral
9617-UDPEU,Female,Young/Middle,No,22,SD,0,Yearly,19.25,No,18,Romance,2.5,Mobile,Evening,21.104112979903924,64.17223965976618,"Action, Documentary, Romance",6,10,Organic
6340-DACFT,Female,Young/Middle,Yes,50,SD,0,Biennial,20.55,No,14,Romance,1.6,Smart TV,Evening,30.431454806854727,68.74668853705747,"Action, Romance, Sci-Fi",6,3,Social Media
4955-VCWBI,Female,Young/Middle,Yes,43,SD,0,Yearly,20.0,No,25,Romance,2.6,Smart TV,Morning,24.037760809920968,19.37774841834431,"Action, Drama, Romance",9,3,Ad Campaign
6813-GZQCG,Female,Young/Middle,Yes,45,SD,0,Biennial,24.65,No,4,Sci-Fi,3.2,Smart TV,Afternoon,7.895267284987099,71.27220121918143,Sci-Fi,9,6,Organic
7426-GSWPO,Male,Senior,No,64,4K,3,Monthly,103.5,No,8,Romance,1.1,Tablet,Evening,20.907840394600615,63.46652431235369,"Horror, Documentary, Comedy",9,7,Ad Campaign
3389-KTRXV,Female,Young/Middle,Yes,23,SD,0,Biennial,23.85,No,25,Drama,3.5,Smart TV,Late Night,14.46176013265069,55.00069482887152,"Sci-Fi, Action, Drama",5,7,Ad Campaign
3118-UHVVQ,Female,Young/Middle,Yes,68,SD,0,Biennial,25.8,No,23,Drama,2.6,Mobile,Morning,18.981638581733577,39.00448109683734,Sci-Fi,8,7,Organic
1031-IIDEO,Female,Young/Middle,No,1,4K,3,Monthly,70.85,Yes,27,Romance,1.0,Mobile,Evening,21.27765651227886,37.22115459436412,Documentary,3,3,Ad Campaign
5832-XKAES,Male,Young/Middle,No,2,4K,3,Monthly,69.8,Yes,6,Comedy,3.7,Mobile,Evening,23.881543128194767,73.6280852125681,"Romance, Comedy, Horror",5,4,Friend Referral
3205-MXZRA,Male,Young/Middle,No,26,HD,4,Yearly,59.45,No,15,Romance,3.8,Smart TV,Afternoon,22.145117323559752,86.02985979409188,"Drama, Sci-Fi, Horror",6,4,Organic
4701-AHWMW,Male,Young/Middle,Yes,55,HD,4,Monthly,54.55,Yes,12,Comedy,3.5,Mobile,Late Night,22.889893956944068,86.91516444314998,"Documentary, Horror, Action",5,9,Social Media
8317-BVKSO,Male,Young/Middle,No,14,SD,0,Monthly,20.05,No,19,Action,2.4,Mobile,Afternoon,14.873187005246916,55.12758882363943,"Documentary, Sci-Fi",7,5,Friend Referral
5702-KVQRD,Male,Young/Middle,Yes,71,HD,5,Biennial,82.55,No,16,Action,3.1,Smart TV,Evening,25.371818041229922,28.889088276236535,Romance,5,6,Ad Campaign
0083-PIVIK,Male,Young/Middle,No,64,HD,5,Yearly,81.25,No,26,Drama,2.5,Tablet,Evening,12.931811063910034,60.31837799751089,Action,5,9,Social Media
9210-IAHGH,Female,Young/Middle,No,7,HD,4,Monthly,70.75,Yes,17,Sci-Fi,3.8,Smart TV,Afternoon,0.39678196662707776,48.816415343993185,"Action, Drama, Documentary",8,5,Social Media
6169-PGNCD,Female,Young/Middle,No,57,HD,4,Biennial,74.3,No,10,Drama,3.3,Mobile,Evening,44.04893682434441,56.31005528561481,"Sci-Fi, Horror, Documentary",6,4,Ad Campaign
0023-XUOPT,Female,Young/Middle,Yes,13,4K,3,Monthly,94.1,Yes,25,Drama,1.3,Smart TV,Late Night,20.352172741782802,64.04922747933239,Sci-Fi,10,2,Organic
4592-IWTJI,Female,Young/Middle,Yes,3,HD,3,Monthly,29.7,Yes,26,Sci-Fi,3.6,Smart TV,Afternoon,19.876147363601028,62.20801883152238,"Comedy, Action, Documentary",4,8,Ad Campaign
4909-JOUPP,Male,Senior,Yes,72,4K,5,Biennial,109.7,No,20,Drama,3.7,Mobile,Evening,0.0,89.57659725880694,Horror,3,7,Ad Campaign
4657-FWVFY,Female,Young/Middle,Yes,40,4K,1,Monthly,96.35,No,5,Sci-Fi,2.5,Laptop/Desktop,Morning,30.097391530653514,41.622347880419696,"Romance, Documentary",5,1,Organic
2257-BOVXD,Male,Young/Middle,Yes,14,HD,4,Monthly,66.6,No,27,Drama,4.5,Smart TV,Evening,2.668291138503818,58.08053523337926,Sci-Fi,8,3,Social Media
7729-JTEEC,Male,Young/Middle,Yes,2,HD,3,Monthly,44.5,No,19,Action,4.4,Mobile,Evening,17.010184974675205,83.4283874394171,"Romance, Drama",7,4,Organic
7632-MNYOY,Male,Senior,No,66,4K,5,Yearly,110.9,Yes,26,Comedy,1.7,Laptop/Desktop,Morning,1.7555071080858404,74.17648833976969,"Action, Comedy, Drama",10,5,Ad Campaign
6518-LGAOV,Female,Young/Middle,Yes,38,4K,4,Monthly,105.0,Yes,26,Drama,4.6,Mobile,Evening,30.401866503167437,88.1953845427261,"Sci-Fi, Comedy, Horror",3,5,Social Media
7242-QZLXF,Male,Young/Middle,No,1,HD,2,Monthly,25.3,Yes,9,Comedy,2.8,Mobile,Afternoon,8.644940798682747,69.74467953875131,"Romance, Action, Documentary",6,5,Organic
4576-CSAJH,Male,Young/Middle,No,22,HD,4,Yearly,55.15,Yes,15,Romance,3.9,Mobile,Afternoon,33.000043123633255,58.63276460002531,Horror,4,8,Organic
1000-AJSLD,Male,Young/Middle,No,1,SD,0,Monthly,20.1,Yes,29,Drama,4.3,Tablet,Evening,24.467193830662247,54.171665719707455,Sci-Fi,9,5,Organic
9696-RMYBA,Male,Young/Middle,No,5,4K,1,Monthly,80.1,No,18,Action,3.0,Mobile,Morning,13.84071158180076,47.679169765772755,Horror,8,10,Organic
8690-UPCZI,Male,Young/Middle,Yes,29,HD,5,Yearly,69.05,No,7,Sci-Fi,2.6,Mobile,Afternoon,41.36008149971525,95.3243505624783,"Documentary, Romance",7,7,Social Media
1062-LHZOD,Male,Young/Middle,Yes,1,4K,2,Monthly,69.9,Yes,6,Action,4.7,Mobile,Late Night,20.005228982841604,50.10612131471579,"Horror, Drama, Comedy",5,7,Ad Campaign
9770-LXDBK,Female,Young/Middle,No,3,SD,0,Monthly,20.4,No,28,Comedy,1.9,Mobile,Late Night,13.337428852928635,61.74446492132649,Drama,3,6,Friend Referral
4086-WITJG,Male,Young/Middle,Yes,71,SD,0,Biennial,19.7,No,12,Sci-Fi,2.0,Tablet,Late Night,23.67306768140973,35.73337333622331,"Action, Comedy",9,9,Social Media
8344-WFMFH,Male,Young/Middle,No,9,HD,3,Monthly,50.1,No,15,Action,2.4,Smart TV,Evening,10.9803004956059,84.31952305765125,"Drama, Documentary",8,3,Friend Referral
9600-NAXZN,Male,Young/Middle,No,43,4K,3,Monthly,101.4,Yes,12,Action,4.4,Mobile,Evening,20.901488618771964,32.698292562187994,"Action, Sci-Fi",3,8,Ad Campaign
8822-KNBHV,Female,Young/Middle,No,48,HD,3,Yearly,83.45,No,16,Action,4.8,Smart TV,Evening,20.05199816058112,34.523435417604176,"Documentary, Action",4,1,Social Media
8404-FYDIB,Male,Young/Middle,No,26,4K,1,Monthly,86.65,No,28,Sci-Fi,1.9,Smart TV,Late Night,30.25321002424691,13.716095227468614,"Documentary, Horror, Action",6,3,Friend Referral
2791-SFVEW,Female,Young/Middle,No,9,SD,0,Monthly,20.15,No,24,Action,4.5,Mobile,Morning,15.9501272392177,85.46152852516109,"Romance, Horror",8,5,Social Media
6457-USBER,Male,Young/Middle,No,1,4K,1,Monthly,80.8,Yes,14,Action,2.0,Smart TV,Afternoon,30.36953271653175,43.8856626947941,"Documentary, Horror, Sci-Fi",10,3,Organic
6762-NSODU,Female,Young/Middle,Yes,46,SD,0,Biennial,19.4,No,29,Comedy,4.9,Smart TV,Evening,21.231240542567196,86.10320694344202,"Sci-Fi, Action",7,5,Ad Campaign
4662-EKDPQ,Male,Young/Middle,No,2,HD,1,Monthly,62.05,Yes,3,Action,3.4,Smart TV,Morning,10.87604780104279,83.2447611723629,"Sci-Fi, Drama",12,2,Friend Referral
9248-OJYKK,Male,Senior,No,1,4K,1,Monthly,76.45,Yes,23,Action,1.0,Laptop/Desktop,Evening,14.399559738619265,121.11383219440641,"Documentary, Romance, Action",6,9,Ad Campaign
9888-ZCUMM,Male,Young/Middle,Yes,64,HD,4,Biennial,60.05,No,22,Romance,1.1,Mobile,Afternoon,23.974114466823963,47.618976652842576,"Horror, Documentary, Drama",5,7,Organic
3398-FSHON,Female,Senior,No,12,4K,3,Monthly,91.3,Yes,22,Sci-Fi,1.6,Smart TV,Evening,18.54354163133421,31.640560554547335,"Action, Documentary",10,8,Ad Campaign
3319-DWOEP,Male,Senior,Yes,6,4K,3,Monthly,95.75,Yes,9,Romance,1.8,Smart TV,Evening,21.851428893780746,93.40122489516283,"Documentary, Drama, Comedy",8,8,Social Media
1074-WVEVG,Female,Young/Middle,Yes,59,SD,0,Yearly,20.35,No,11,Comedy,4.1,Mobile,Evening,36.213236411487806,26.55052509004929,"Sci-Fi, Romance",4,4,Organic
9979-RGMZT,Female,Young/Middle,No,7,4K,2,Yearly,94.05,No,10,Romance,1.9,Mobile,Morning,5.014366476919111,71.2152929090385,Romance,8,7,Organic
6437-UDQJM,Female,Senior,Yes,72,HD,3,Biennial,84.1,No,29,Drama,4.9,Smart TV,Evening,24.910345853737375,35.00329372612477,"Comedy, Drama, Action",6,3,Ad Campaign
1226-IENZN,Male,Senior,No,16,4K,3,Monthly,78.75,No,15,Sci-Fi,3.5,Smart TV,Late Night,20.602792745464463,95.25445941708763,"Action, Documentary",9,2,Ad Campaign
2108-GLPQB,Male,Young/Middle,Yes,25,HD,3,Monthly,55.55,No,16,Action,3.8,Smart TV,Evening,18.23983422228308,17.578833636001185,Documentary,6,3,Ad Campaign
9259-PACGQ,Female,Young/Middle,Yes,34,HD,4,Monthly,62.65,Yes,14,Romance,1.9,Mobile,Afternoon,27.22563734005827,70.08257952063724,"Drama, Horror",6,3,Social Media
4415-IJZTP,Female,Young/Middle,No,1,4K,3,Monthly,74.5,Yes,10,Romance,4.6,Mobile,Afternoon,20.385329062251014,69.63725580640507,Drama,5,6,Organic
1465-VINDH,Female,Young/Middle,Yes,10,4K,1,Monthly,102.1,Yes,23,Action,3.7,Mobile,Morning,10.713703238716489,96.35222110725928,"Romance, Drama, Comedy",6,6,Social Media
5474-LAMUQ,Male,Young/Middle,Yes,24,SD,0,Yearly,20.1,No,24,Action,4.5,Smart TV,Morning,14.304378530193695,49.625055799556336,"Action, Sci-Fi, Documentary",7,6,Social Media
3468-DRVQJ,Female,Young/Middle,Yes,10,HD,1,Yearly,70.3,No,20,Comedy,4.8,Smart TV,Evening,32.9230331905829,73.68352473073861,"Sci-Fi, Drama",7,7,Organic
1122-YJBCS,Male,Young/Middle,Yes,69,HD,1,Yearly,53.65,No,18,Romance,1.5,Mobile,Evening,18.900278472962242,72.73253300282857,"Sci-Fi, Action, Drama",5,5,Organic
4990-ALDGW,Male,Young/Middle,No,57,SD,0,Biennial,20.75,No,13,Romance,1.4,Laptop/Desktop,Evening,21.380585737780404,64.12406685335348,"Sci-Fi, Documentary",6,6,Organic
4816-OKWNX,Male,Young/Middle,Yes,50,4K,5,Yearly,103.4,No,18,Drama,4.2,Smart TV,Evening,35.61231014557855,101.54828199197524,"Sci-Fi, Action",4,4,Ad Campaign
3315-IKYZQ,Male,Young/Middle,Yes,28,HD,4,Yearly,50.8,No,16,Drama,4.5,Mobile,Evening,26.039480726856095,53.49515793529987,"Documentary, Action, Comedy",12,5,Ad Campaign
2810-FTLEM,Female,Young/Middle,No,16,HD,3,Monthly,50.15,Yes,5,Romance,3.3,Mobile,Evening,25.52203221188322,29.124191620667034,"Action, Comedy, Documentary",8,7,Organic
4747-LCAQL,Male,Young/Middle,No,25,HD,4,Monthly,79.0,No,23,Drama,2.5,Smart TV,Afternoon,21.33783717380074,57.539247231105605,"Comedy, Romance, Sci-Fi",7,7,Ad Campaign
3411-WLRSQ,Female,Senior,Yes,3,4K,2,Monthly,74.6,No,4,Romance,3.6,Tablet,Late Night,34.17699394616447,51.06497160737583,Sci-Fi,6,5,Ad Campaign
0898-XCGTF,Male,Young/Middle,Yes,61,4K,1,Yearly,96.5,No,5,Sci-Fi,2.2,Mobile,Afternoon,20.41399637049924,104.0052478574816,"Romance, Documentary",8,6,Organic
8006-PYCSW,Female,Young/Middle,No,2,SD,0,Monthly,20.1,No,6,Comedy,2.0,Tablet,Evening,26.39884098393767,27.866148849963366,"Romance, Sci-Fi",8,5,Organic
8249-THVEC,Male,Young/Middle,Yes,51,SD,0,Yearly,19.4,No,24,Drama,3.0,Mobile,Evening,17.83986717055574,72.33087596781402,"Documentary, Action",5,6,Organic
8722-PRFDV,Female,Young/Middle,Yes,71,HD,2,Biennial,77.55,No,7,Romance,1.9,Mobile,Evening,30.627710718543966,75.13302580438075,Action,6,6,Social Media
2164-SOQXL,Female,Young/Middle,Yes,20,SD,0,Monthly,20.05,No,12,Drama,2.9,Mobile,Evening,17.658575846818934,75.72420224439901,Comedy,4,7,Social Media
4020-KIUDI,Male,Young/Middle,Yes,6,SD,0,Monthly,19.85,No,22,Comedy,4.8,Mobile,Morning,7.55086051929872,33.72171606304439,Horror,2,5,Social Media
5850-BDWCY,Female,Young/Middle,No,6,SD,0,Monthly,20.2,No,4,Sci-Fi,4.4,Mobile,Morning,6.180112034439702,77.07888208315796,"Sci-Fi, Horror, Documentary",8,2,Organic
2038-YSEZE,Female,Young/Middle,No,29,HD,5,Monthly,67.45,No,14,Action,4.8,Smart TV,Late Night,33.15927221375102,100.65399767719171,Sci-Fi,4,4,Organic
0827-ITJPH,Male,Young/Middle,No,36,SD,0,Biennial,18.55,No,29,Action,4.2,Mobile,Afternoon,8.464568604909054,79.27620212951831,"Horror, Documentary, Sci-Fi",2,10,Ad Campaign
8799-OXZMD,Female,Young/Middle,No,28,HD,2,Monthly,29.75,No,7,Drama,2.4,Mobile,Evening,17.821527324686073,61.366791266191335,Comedy,7,2,Ad Campaign
1925-TIBLE,Female,Young/Middle,Yes,7,4K,3,Monthly,86.5,Yes,7,Romance,4.2,Laptop/Desktop,Afternoon,6.744112966084057,40.61112010261148,"Action, Romance",7,2,Organic
1705-GUHPV,Female,Young/Middle,No,63,SD,0,Biennial,24.2,No,29,Comedy,4.7,Mobile,Afternoon,21.692519280766838,83.68224474697037,"Comedy, Romance, Horror",4,7,Friend Referral
4779-ZGICK,Male,Young/Middle,Yes,48,SD,0,Biennial,23.55,No,25,Sci-Fi,4.8,Smart TV,Evening,22.213054876136503,79.11374672389078,Documentary,6,6,Friend Referral
0048-PIHNL,Female,Young/Middle,Yes,49,SD,0,Yearly,20.45,No,3,Sci-Fi,3.7,Mobile,Evening,23.69938698182236,49.45147478782001,"Horror, Drama",5,6,Organic
0818-OCPZO,Male,Senior,No,27,4K,2,Monthly,81.45,Yes,6,Sci-Fi,1.8,Mobile,Late Night,31.795394253539115,61.82536725603516,Comedy,8,1,Organic
3967-KXAPS,Male,Young/Middle,Yes,72,HD,4,Biennial,92.3,No,29,Action,1.2,Laptop/Desktop,Evening,24.652140369010134,25.647013400326152,Action,8,9,Friend Referral
1447-GIQMR,Male,Young/Middle,Yes,1,4K,3,Monthly,69.15,Yes,23,Comedy,1.6,Mobile,Morning,30.586563456021377,110.41560747384425,"Horror, Comedy, Action",7,3,Ad Campaign
3704-IEAXF,Female,Young/Middle,Yes,72,HD,5,Biennial,53.65,No,26,Action,4.9,Smart TV,Evening,26.09027676674852,69.1403355394257,"Documentary, Romance, Drama",4,11,Social Media
6810-VCAEX,Female,Young/Middle,No,47,HD,4,Yearly,39.65,No,14,Drama,2.8,Laptop/Desktop,Evening,20.832660198992503,62.00575138267499,"Action, Sci-Fi",7,8,Ad Campaign
0674-EYYZV,Female,Young/Middle,No,1,HD,2,Monthly,54.65,No,14,Sci-Fi,4.4,Smart TV,Afternoon,13.219499238486836,77.41004690695999,"Drama, Horror, Sci-Fi",6,5,Ad Campaign
4480-MBMLB,Female,Young/Middle,No,36,4K,1,Yearly,104.8,No,18,Comedy,2.9,Mobile,Morning,20.864472902653464,76.75148177591917,"Action, Drama",7,6,Ad Campaign
1395-OFUWC,Male,Young/Middle,Yes,43,HD,3,Monthly,29.3,No,26,Sci-Fi,3.6,Smart TV,Afternoon,22.87605306281358,52.14770768596424,"Horror, Comedy, Documentary",3,4,Social Media
0822-QGCXA,Female,Senior,Yes,27,HD,4,Monthly,83.85,No,19,Action,1.1,Tablet,Evening,20.880205361118254,75.2651375306566,Sci-Fi,7,4,Social Media
0872-NXJYS,Female,Young/Middle,No,9,4K,3,Monthly,79.55,Yes,23,Action,2.0,Smart TV,Afternoon,25.4621947068102,109.63492724121105,Drama,11,5,Organic
2832-KJCRD,Female,Young/Middle,No,38,4K,5,Monthly,103.65,No,12,Action,2.7,Mobile,Evening,36.35239167232311,43.84352020792402,Sci-Fi,4,4,Ad Campaign
3588-WSTTJ,Female,Senior,No,35,4K,1,Monthly,99.05,No,19,Sci-Fi,3.5,Mobile,Evening,25.25767780934127,45.55217660726966,Sci-Fi,5,4,Organic
4075-WKNIU,Female,Young/Middle,Yes,0,HD,4,Biennial,73.35,No,19,Comedy,1.7,Smart TV,Morning,22.62500845718665,64.38797099697062,"Documentary, Drama",4,3,Ad Campaign
5090-EMGTC,Female,Young/Middle,Yes,59,4K,5,Biennial,100.05,No,20,Comedy,4.1,Mobile,Afternoon,5.089274539690162,74.9990679326693,Romance,4,5,Friend Referral
2346-CZYIL,Male,Young/Middle,No,27,SD,0,Biennial,20.35,No,4,Drama,2.5,Smart TV,Afternoon,12.01384507864093,38.13515129557524,"Comedy, Drama",9,3,Ad Campaign
3798-EPWRR,Female,Senior,No,2,HD,3,Monthly,43.95,No,27,Sci-Fi,4.3,Smart TV,Late Night,0.0,96.72728664899162,Documentary,9,8,Social Media
6258-NGCNG,Male,Young/Middle,No,7,SD,0,Monthly,23.5,No,6,Drama,1.4,Mobile,Morning,7.573040329456685,112.79264839978896,Drama,6,4,Ad Campaign
